hour symbol vwap
"2019-01-30 19:00:00+00:00" TBPH 25.14
"2019-01-30 19:00:00+00:00" DKS 34.87
"2019-01-30 19:00:00+00:00" TYME 2.74
"2019-01-30 19:00:00+00:00" CDEV 13.36
"2019-01-30 19:00:00+00:00" OMP 18.74
"2019-01-30 19:00:00+00:00" OSB 29.13
"2019-01-30 19:00:00+00:00" BLV 88.17
"2019-01-30 19:00:00+00:00" LBRT 15.32
"2019-01-30 19:00:00+00:00" LTPZ 62.45
"2019-01-30 19:00:00+00:00" MT 23.48
"2019-01-30 19:00:00+00:00" VGIT 63.45
"2019-01-30 19:00:00+00:00" BSCM 20.81
"2019-01-30 19:00:00+00:00" BSVN 15.33
"2019-01-30 19:00:00+00:00" IBDN 24.56
"2019-01-30 19:00:00+00:00" SITC-A 22.51
"2019-01-30 19:00:00+00:00" FFWM 14.47
"2019-01-30 19:00:00+00:00" CHEF 32.27
"2019-01-30 19:00:00+00:00" GSHD 28.18
"2019-01-30 19:00:00+00:00" CRBP 7.18
"2019-01-30 19:00:00+00:00" CBAY 8.67
"2019-01-30 19:00:00+00:00" TRI 51.97
"2019-01-30 19:00:00+00:00" POR 47.22
"2019-01-30 19:00:00+00:00" CBM 44.55
"2019-01-30 19:00:00+00:00" DWX 37.15
"2019-01-30 19:00:00+00:00" GOVT 24.81
"2019-01-30 19:00:00+00:00" VNQI 57.41
"2019-01-30 19:00:00+00:00" SSTI 47.76
"2019-01-30 19:00:00+00:00" VERI 5.5
"2019-01-30 19:00:00+00:00" IPWR 0.36
"2019-01-30 19:00:00+00:00" INSP 52.49
"2019-01-30 19:00:00+00:00" DXPE 31.81
"2019-01-30 19:00:00+00:00" CLDR 13.08
"2019-01-30 19:00:00+00:00" HZN 2.11
"2019-01-30 19:00:00+00:00" NTRI 43.25
"2019-01-30 19:00:00+00:00" RVSB 7.4
"2019-01-30 19:00:00+00:00" QTNA 14.5
"2019-01-30 19:00:00+00:00" FBNC 37.5
"2019-01-30 19:00:00+00:00" OFG 19.61
"2019-01-30 19:00:00+00:00" URTY 65.09
"2019-01-30 19:00:00+00:00" BILI 18.23
"2019-01-30 19:00:00+00:00" TMST 12.28
"2019-01-30 19:00:00+00:00" BZH 12.0
"2019-01-30 19:00:00+00:00" NOVT 67.43
"2019-01-30 19:00:00+00:00" WEX 159.47
"2019-01-30 19:00:00+00:00" HOFT 28.24
"2019-01-30 19:00:00+00:00" TLK 27.65
"2019-01-30 19:00:00+00:00" CNO 17.72
"2019-01-30 19:00:00+00:00" ELC 23.99
"2019-01-30 19:00:00+00:00" GNE 8.64
"2019-01-30 19:00:00+00:00" ACOR 16.16
"2019-01-30 19:00:00+00:00" DOOR 55.1
"2019-01-30 19:00:00+00:00" RMED 7.6
"2019-01-30 19:00:00+00:00" ENSG 42.29
"2019-01-30 19:00:00+00:00" CBB 8.22
"2019-01-30 19:00:00+00:00" JTA 11.25
"2019-01-30 19:00:00+00:00" MAIN 36.68
"2019-01-30 19:00:00+00:00" VOX 78.83
"2019-01-30 19:00:00+00:00" RAVN 37.11
"2019-01-30 19:00:00+00:00" OVID 3.18
"2019-01-30 19:00:00+00:00" LMLP 12.94
"2019-01-30 19:00:00+00:00" TTS 7.57
"2019-01-30 19:00:00+00:00" OAK 41.22
"2019-01-30 19:00:00+00:00" VRS 24.75
"2019-01-30 19:00:00+00:00" SSW 9.45
"2019-01-30 19:00:00+00:00" TRUE 9.24
"2019-01-30 19:00:00+00:00" SBLK 7.46
"2019-01-30 19:00:00+00:00" OSIS 89.22
"2019-01-30 19:00:00+00:00" SBCF 27.57
"2019-01-30 19:00:00+00:00" AAWW 52.08
"2019-01-30 19:00:00+00:00" PGRE 14.3
"2019-01-30 19:00:00+00:00" MEOH 57.61
"2019-01-30 19:00:00+00:00" ST 47.35
"2019-01-30 19:00:00+00:00" VSS 101.2
"2019-01-30 19:00:00+00:00" QEFA 59.63
"2019-01-30 19:00:00+00:00" NOAH 44.53
"2019-01-30 19:00:00+00:00" HSTM 24.65
"2019-01-30 19:00:00+00:00" VLYPP 25.24
"2019-01-30 19:00:00+00:00" IXN 154.92
"2019-01-30 19:00:00+00:00" HK 1.69
"2019-01-30 19:00:00+00:00" MPO 9.74
"2019-01-30 19:00:00+00:00" EYPT 2.09
"2019-01-30 19:00:00+00:00" PAC 87.86
"2019-01-30 19:00:00+00:00" UNT 16.7
"2019-01-30 19:00:00+00:00" PBR.A 13.87
"2019-01-30 19:00:00+00:00" TFSL 16.72
"2019-01-30 19:00:00+00:00" PRI 109.62
"2019-01-30 19:00:00+00:00" MWA 9.59
"2019-01-30 19:00:00+00:00" HWCC 6.2
"2019-01-30 19:00:00+00:00" BIOC 1.94
"2019-01-30 19:00:00+00:00" BMCH 16.81
"2019-01-30 19:00:00+00:00" HAE 97.19
"2019-01-30 19:00:00+00:00" DF 4.03
"2019-01-30 19:00:00+00:00" PAGP 23.23
"2019-01-30 19:00:00+00:00" CBMG 17.39
"2019-01-30 19:00:00+00:00" LII 225.1
"2019-01-30 19:00:00+00:00" BE 9.4
"2019-01-30 19:00:00+00:00" SONA 14.93
"2019-01-30 19:00:00+00:00" STN 23.6
"2019-01-30 19:00:00+00:00" BUSE 25.64
"2019-01-30 19:00:00+00:00" EAF 12.94
"2019-01-30 19:00:00+00:00" BLCM 3.11
"2019-01-30 19:00:00+00:00" NKSH 34.64
"2019-01-30 19:00:00+00:00" CAL 29.73
"2019-01-30 19:00:00+00:00" SMBC 34.37
"2019-01-30 19:00:00+00:00" NEWT 19.07
"2019-01-30 19:00:00+00:00" RUBI 4.34
"2019-01-30 19:00:00+00:00" MNGA 0.25
"2019-01-30 19:00:00+00:00" KBH 20.46
"2019-01-30 19:00:00+00:00" GHC 662.94
"2019-01-30 19:00:00+00:00" HNI 38.09
"2019-01-30 19:00:00+00:00" PES 1.47
"2019-01-30 19:00:00+00:00" AAC 2.3
"2019-01-30 19:00:00+00:00" MCR 7.72
"2019-01-30 19:00:00+00:00" THD 90.56
"2019-01-30 19:00:00+00:00" INSY 3.45
"2019-01-30 19:00:00+00:00" RGSE 0.52
"2019-01-30 19:00:00+00:00" FOLD 11.4
"2019-01-30 19:00:00+00:00" USAP 17.77
"2019-01-30 19:00:00+00:00" XELB 1.24
"2019-01-30 19:00:00+00:00" CRUS 38.53
"2019-01-30 19:00:00+00:00" JETS 30.97
"2019-01-30 19:00:00+00:00" MDCA 2.97
"2019-01-30 19:00:00+00:00" ROIC 17.75
"2019-01-30 19:00:00+00:00" HBB 26.34
"2019-01-30 19:00:00+00:00" EWH 24.48
"2019-01-30 19:00:00+00:00" SAN 4.84
"2019-01-30 19:00:00+00:00" GCP 25.28
"2019-01-30 19:00:00+00:00" SDLP 1.04
"2019-01-30 19:00:00+00:00" CII 15.15
"2019-01-30 19:00:00+00:00" MRTN 19.89
"2019-01-30 19:00:00+00:00" ALSK 1.91
"2019-01-30 19:00:00+00:00" ELY 16.29
"2019-01-30 19:00:00+00:00" ACWF 28.26
"2019-01-30 19:00:00+00:00" MNTA 11.41
"2019-01-30 19:00:00+00:00" ACH 9.06
"2019-01-30 19:00:00+00:00" BCC 27.04
"2019-01-30 19:00:00+00:00" TEVA 19.96
"2019-01-30 19:00:00+00:00" BGCP 6.16
"2019-01-30 19:00:00+00:00" ARQL 3.44
"2019-01-30 19:00:00+00:00" IDE 12.3
"2019-01-30 19:00:00+00:00" GSS 3.73
"2019-01-30 19:00:00+00:00" LN 36.93
"2019-01-30 19:00:00+00:00" UMC 1.85
"2019-01-30 19:00:00+00:00" LIT 28.33
"2019-01-30 19:00:00+00:00" SHLX 20.74
"2019-01-30 19:00:00+00:00" CTRE 22.04
"2019-01-30 19:00:00+00:00" EE 51.41
"2019-01-30 19:00:00+00:00" BCE 43.16
"2019-01-30 19:00:00+00:00" TORC 8.52
"2019-01-30 19:00:00+00:00" LMAT 23.73
"2019-01-30 19:00:00+00:00" VALU 20.51
"2019-01-30 19:00:00+00:00" SPSB 30.33
"2019-01-30 19:00:00+00:00" EEX 14.1
"2019-01-30 19:00:00+00:00" DIOD 32.46
"2019-01-30 19:00:00+00:00" AROW 31.2
"2019-01-30 19:00:00+00:00" BRFS 6.44
"2019-01-30 19:00:00+00:00" NSTG 21.57
"2019-01-30 19:00:00+00:00" EPM 7.42
"2019-01-30 19:00:00+00:00" ARD 11.83
"2019-01-30 19:00:00+00:00" NETE 5.93
"2019-01-30 19:00:00+00:00" IOTS 4.95
"2019-01-30 19:00:00+00:00" SHSP 13.86
"2019-01-30 19:00:00+00:00" NIHD 4.49
"2019-01-30 19:00:00+00:00" VMI 128.69
"2019-01-30 19:00:00+00:00" TDY 223.01
"2019-01-30 19:00:00+00:00" FFHL 2.11
"2019-01-30 19:00:00+00:00" QURE 32.6
"2019-01-30 19:00:00+00:00" IIPR 60.78
"2019-01-30 19:00:00+00:00" EDOG 22.53
"2019-01-30 19:00:00+00:00" SCS 16.3
"2019-01-30 19:00:00+00:00" ORG 25.99
"2019-01-30 19:00:00+00:00" RING 17.39
"2019-01-30 19:00:00+00:00" MSB 26.94
"2019-01-30 19:00:00+00:00" YANG 50.91
"2019-01-30 19:00:00+00:00" TNC 58.32
"2019-01-30 19:00:00+00:00" SHY 83.7
"2019-01-30 19:00:00+00:00" PAM 35.24
"2019-01-30 19:00:00+00:00" ETJ 8.56
"2019-01-30 19:00:00+00:00" BRZU 38.21
"2019-01-30 19:00:00+00:00" IXC 32.12
"2019-01-30 19:00:00+00:00" PMD 18.35
"2019-01-30 19:00:00+00:00" HEWJ 29.91
"2019-01-30 19:00:00+00:00" JHG 22.12
"2019-01-30 19:00:00+00:00" CAAP 6.93
"2019-01-30 19:00:00+00:00" QDEL 55.99
"2019-01-30 19:00:00+00:00" EURN 7.68
"2019-01-30 19:00:00+00:00" DERM 6.66
"2019-01-30 19:00:00+00:00" VCSH 78.72
"2019-01-30 19:00:00+00:00" EME 64.84
"2019-01-30 19:00:00+00:00" MOO 61.98
"2019-01-30 19:00:00+00:00" BSET 19.31
"2019-01-30 19:00:00+00:00" MRKR 5.44
"2019-01-30 19:00:00+00:00" CURO 12.56
"2019-01-30 19:00:00+00:00" CPRX 2.43
"2019-01-30 19:00:00+00:00" AKBA 5.7
"2019-01-30 19:00:00+00:00" CERC 5.11
"2019-01-30 19:00:00+00:00" AMR 1.02
"2019-01-30 19:00:00+00:00" MBUU 40.38
"2019-01-30 19:00:00+00:00" SHO 14.35
"2019-01-30 19:00:00+00:00" DAVA 24.14
"2019-01-30 19:00:00+00:00" SUN 30.77
"2019-01-30 19:00:00+00:00" EBR 10.05
"2019-01-30 19:00:00+00:00" CNNE 18.77
"2019-01-30 19:00:00+00:00" EGP 102.47
"2019-01-30 19:00:00+00:00" GPI 60.74
"2019-01-30 19:00:00+00:00" ICAD 5.55
"2019-01-30 19:00:00+00:00" PREF 92.97
"2019-01-30 19:00:00+00:00" WSO 145.75
"2019-01-30 19:00:00+00:00" GBL 19.29
"2019-01-30 19:00:00+00:00" HI 43.34
"2019-01-30 19:00:00+00:00" HPP 32.51
"2019-01-30 19:00:00+00:00" AVEO 1.76
"2019-01-30 19:00:00+00:00" MCBC 9.73
"2019-01-30 19:00:00+00:00" GPP 15.29
"2019-01-30 19:00:00+00:00" UXIN 3.46
"2019-01-30 19:00:00+00:00" DSLV 25.34
"2019-01-30 19:00:00+00:00" EDI 12.57
"2019-01-30 19:00:00+00:00" PCMI 21.12
"2019-01-30 19:00:00+00:00" ARLP 19.55
"2019-01-30 19:00:00+00:00" CORE 28.01
"2019-01-30 19:00:00+00:00" MLI 25.26
"2019-01-30 19:00:00+00:00" EB 30.9
"2019-01-30 19:00:00+00:00" CETV 3.04
"2019-01-30 19:00:00+00:00" SEA 8.89
"2019-01-30 19:00:00+00:00" TWI 5.59
"2019-01-30 19:00:00+00:00" GHYG 47.83
"2019-01-30 19:00:00+00:00" SLCA 13.6
"2019-01-30 19:00:00+00:00" TBLU 27.39
"2019-01-30 19:00:00+00:00" PGP 13.66
"2019-01-30 19:00:00+00:00" SA 13.98
"2019-01-30 19:00:00+00:00" RMAX 39.25
"2019-01-30 19:00:00+00:00" CSGS 35.25
"2019-01-30 19:00:00+00:00" MPLX 35.24
"2019-01-30 19:00:00+00:00" STNG 19.97
"2019-01-30 19:00:00+00:00" MCRN 13.65
"2019-01-30 19:00:00+00:00" REVG 8.38
"2019-01-30 19:00:00+00:00" APLS 13.33
"2019-01-30 19:00:00+00:00" ZNH 35.04
"2019-01-30 19:00:00+00:00" ALLT 6.75
"2019-01-30 19:00:00+00:00" HWKN 41.93
"2019-01-30 19:00:00+00:00" VSTM 3.15
"2019-01-30 19:00:00+00:00" KEX 71.25
"2019-01-30 19:00:00+00:00" EPAM 140.26
"2019-01-30 19:00:00+00:00" XES 11.07
"2019-01-30 19:00:00+00:00" ZUMZ 25.33
"2019-01-30 19:00:00+00:00" CHS 5.76
"2019-01-30 19:00:00+00:00" CEVA 28.23
"2019-01-30 19:00:00+00:00" MGIC 8.13
"2019-01-30 19:00:00+00:00" TSLX 19.8
"2019-01-30 19:00:00+00:00" FITBI 27.88
"2019-01-30 19:00:00+00:00" SD 8.28
"2019-01-30 19:00:00+00:00" TTI 2.2
"2019-01-30 19:00:00+00:00" CWEN 14.97
"2019-01-30 19:00:00+00:00" ECHO 24.04
"2019-01-30 19:00:00+00:00" ADMS 8.95
"2019-01-30 19:00:00+00:00" AGLE 9.09
"2019-01-30 19:00:00+00:00" AUO 3.92
"2019-01-30 19:00:00+00:00" EDD 6.68
"2019-01-30 19:00:00+00:00" OBE 0.4
"2019-01-30 19:00:00+00:00" QQQX 21.54
"2019-01-30 19:00:00+00:00" ZTO 17.21
"2019-01-30 19:00:00+00:00" VSEC 32.31
"2019-01-30 19:00:00+00:00" SPXC 29.23
"2019-01-30 19:00:00+00:00" FXC 75.0
"2019-01-30 19:00:00+00:00" NVEE 69.49
"2019-01-30 19:00:00+00:00" MARK 1.9
"2019-01-30 19:00:00+00:00" ANGO 20.73
"2019-01-30 19:00:00+00:00" SUI 108.15
"2019-01-30 19:00:00+00:00" GHDX 74.11
"2019-01-30 19:00:00+00:00" BSRR 26.78
"2019-01-30 19:00:00+00:00" ESIO 30.0
"2019-01-30 19:00:00+00:00" HTBI 27.16
"2019-01-30 19:00:00+00:00" ENT 2.6
"2019-01-30 19:00:00+00:00" RMTI 2.91
"2019-01-30 19:00:00+00:00" FFTG 23.27
"2019-01-30 19:00:00+00:00" SMFG 7.44
"2019-01-30 19:00:00+00:00" INXN 59.04
"2019-01-30 19:00:00+00:00" DTF 12.94
"2019-01-30 19:00:00+00:00" LRET 24.5
"2019-01-30 19:00:00+00:00" LKSD 7.97
"2019-01-30 19:00:00+00:00" INST 37.83
"2019-01-30 19:00:00+00:00" ACCO 8.88
"2019-01-30 19:00:00+00:00" CAC 40.06
"2019-01-30 19:00:00+00:00" CTBI 41.31
"2019-01-30 19:00:00+00:00" XNCR 32.57
"2019-01-30 19:00:00+00:00" AFMD 3.22
"2019-01-30 19:00:00+00:00" KODK 2.82
"2019-01-30 19:00:00+00:00" NL 3.99
"2019-01-30 19:00:00+00:00" INFI 1.23
"2019-01-30 19:00:00+00:00" ADRO 2.58
"2019-01-30 19:00:00+00:00" CTRL 19.71
"2019-01-30 19:00:00+00:00" ZYME 15.47
"2019-01-30 19:00:00+00:00" EMKR 4.4
"2019-01-30 19:00:00+00:00" SESN 0.72
"2019-01-30 19:00:00+00:00" SATS 40.0
"2019-01-30 19:00:00+00:00" QNST 18.7
"2019-01-30 19:00:00+00:00" JHMU 28.84
"2019-01-30 19:00:00+00:00" FCFS 84.98
"2019-01-30 19:00:00+00:00" OBCI 3.74
"2019-01-30 19:00:00+00:00" CLNY-I 20.47
"2019-01-30 19:00:00+00:00" SPH 23.07
"2019-01-30 19:00:00+00:00" APPF 60.7
"2019-01-30 19:00:00+00:00" ECR 1.16
"2019-01-30 19:00:00+00:00" OFC 24.7
"2019-01-30 19:00:00+00:00" KIDS 34.74
"2019-01-30 19:00:00+00:00" OLP 27.33
"2019-01-30 19:00:00+00:00" UEC 1.29
"2019-01-30 19:00:00+00:00" NTGN 4.49
"2019-01-30 19:00:00+00:00" WUBA 61.23
"2019-01-30 19:00:00+00:00" HURN 47.54
"2019-01-30 19:00:00+00:00" DLR-J 22.98
"2019-01-30 19:00:00+00:00" AMC 14.12
"2019-01-30 19:00:00+00:00" BTO 34.06
"2019-01-30 19:00:00+00:00" CBS 49.54
"2019-01-30 19:00:00+00:00" IWO 185.35
"2019-01-30 19:00:00+00:00" HLNE 36.25
"2019-01-30 19:00:00+00:00" ZSAN 2.44
"2019-01-30 19:00:00+00:00" CCLP 2.59
"2019-01-30 19:00:00+00:00" FFIC 22.23
"2019-01-30 19:00:00+00:00" JT 6.04
"2019-01-30 19:00:00+00:00" WIN 2.87
"2019-01-30 19:00:00+00:00" ISCF 28.04
"2019-01-30 19:00:00+00:00" INN 11.03
"2019-01-30 19:00:00+00:00" CSII 29.88
"2019-01-30 19:00:00+00:00" LPL 8.76
"2019-01-30 19:00:00+00:00" OPHT 1.25
"2019-01-30 19:00:00+00:00" SSTK 40.3
"2019-01-30 19:00:00+00:00" IMO 28.38
"2019-01-30 19:00:00+00:00" BBCP 7.84
"2019-01-30 19:00:00+00:00" TGNA 11.73
"2019-01-30 19:00:00+00:00" CIBR 25.6
"2019-01-30 19:00:00+00:00" ORI 20.16
"2019-01-30 19:00:00+00:00" SKT 23.04
"2019-01-30 19:00:00+00:00" INAP 5.29
"2019-01-30 19:00:00+00:00" PYDS 2.5
"2019-01-30 19:00:00+00:00" FSV 80.68
"2019-01-30 19:00:00+00:00" HROW 6.06
"2019-01-30 19:00:00+00:00" NATH 69.96
"2019-01-30 19:00:00+00:00" EARS 0.43
"2019-01-30 19:00:00+00:00" ATHN 134.62
"2019-01-30 19:00:00+00:00" PDLB 12.95
"2019-01-30 19:00:00+00:00" AQMS 2.25
"2019-01-30 19:00:00+00:00" FOMX 3.63
"2019-01-30 19:00:00+00:00" NERV 6.38
"2019-01-30 19:00:00+00:00" TG 16.45
"2019-01-30 19:00:00+00:00" RARX 19.72
"2019-01-30 19:00:00+00:00" MYRG 30.13
"2019-01-30 19:00:00+00:00" EPP 43.87
"2019-01-30 19:00:00+00:00" ACB 6.95
"2019-01-30 19:00:00+00:00" HTH 18.63
"2019-01-30 19:00:00+00:00" FLNT 4.63
"2019-01-30 19:00:00+00:00" DBEU 26.7
"2019-01-30 19:00:00+00:00" CUB 63.64
"2019-01-30 19:00:00+00:00" ACRE 14.37
"2019-01-30 19:00:00+00:00" PCG-C 17.09
"2019-01-30 19:00:00+00:00" REZI 20.97
"2019-01-30 19:00:00+00:00" KWR 197.1
"2019-01-30 19:00:00+00:00" WHLRP 10.29
"2019-01-30 19:00:00+00:00" LMRK 15.17
"2019-01-30 19:00:00+00:00" AMRS 3.08
"2019-01-30 19:00:00+00:00" FMS 36.46
"2019-01-30 19:00:00+00:00" FPI-B 23.98
"2019-01-30 19:00:00+00:00" PRSC 63.19
"2019-01-30 19:00:00+00:00" QD 5.31
"2019-01-30 19:00:00+00:00" NOG 2.56
"2019-01-30 19:00:00+00:00" BSJM 24.12
"2019-01-30 19:00:00+00:00" CLAR 11.18
"2019-01-30 19:00:00+00:00" RFL 17.48
"2019-01-30 19:00:00+00:00" HBM 5.98
"2019-01-30 19:00:00+00:00" CWH 14.12
"2019-01-30 19:00:00+00:00" FTD 2.47
"2019-01-30 19:00:00+00:00" CMC 17.55
"2019-01-30 19:00:00+00:00" MFA 7.28
"2019-01-30 19:00:00+00:00" APM 13.63
"2019-01-30 19:00:00+00:00" PULM 0.18
"2019-01-30 19:00:00+00:00" GROW 1.26
"2019-01-30 19:00:00+00:00" LIFE 0.51
"2019-01-30 19:00:00+00:00" HMHC 10.25
"2019-01-30 19:00:00+00:00" DNOW 13.79
"2019-01-30 19:00:00+00:00" TIP 110.1
"2019-01-30 19:00:00+00:00" RLJ 18.63
"2019-01-30 19:00:00+00:00" TRX 0.55
"2019-01-30 19:00:00+00:00" ITOT 61.02
"2019-01-30 19:00:00+00:00" UBX 11.45
"2019-01-30 19:00:00+00:00" YTRA 5.1
"2019-01-30 19:00:00+00:00" TZA 11.17
"2019-01-30 19:00:00+00:00" SNLN 17.51
"2019-01-30 19:00:00+00:00" RDVY 29.16
"2019-01-30 19:00:00+00:00" ANDE 34.84
"2019-01-30 19:00:00+00:00" ERF 8.93
"2019-01-30 19:00:00+00:00" FEZ 35.34
"2019-01-30 19:00:00+00:00" PXH 21.59
"2019-01-30 19:00:00+00:00" SHI 47.41
"2019-01-30 19:00:00+00:00" LIQT 1.91
"2019-01-30 19:00:00+00:00" KZR 17.74
"2019-01-30 19:00:00+00:00" RGS 18.19
"2019-01-30 19:00:00+00:00" ANAT 137.49
"2019-01-30 19:00:00+00:00" APPS 2.29
"2019-01-30 19:00:00+00:00" ONTX 2.41
"2019-01-30 19:00:00+00:00" ACGLO 22.78
"2019-01-30 19:00:00+00:00" AXS-E 23.33
"2019-01-30 19:00:00+00:00" COF-P 25.22
"2019-01-30 19:00:00+00:00" SCE-H 21.76
"2019-01-30 19:00:00+00:00" NTLA 13.53
"2019-01-30 19:00:00+00:00" NGHCN 20.49
"2019-01-30 19:00:00+00:00" SPA 18.4
"2019-01-30 19:00:00+00:00" PJC 68.4
"2019-01-30 19:00:00+00:00" SWI 17.55
"2019-01-30 19:00:00+00:00" OXFD 14.13
"2019-01-30 19:00:00+00:00" MGV 75.54
"2019-01-30 19:00:00+00:00" SPUU 46.66
"2019-01-30 19:00:00+00:00" BCX 7.95
"2019-01-30 19:00:00+00:00" FLO 19.24
"2019-01-30 19:00:00+00:00" AKP 13.76
"2019-01-30 19:00:00+00:00" PAR 24.53
"2019-01-30 19:00:00+00:00" ICLK 5.33
"2019-01-30 19:00:00+00:00" GASS 3.11
"2019-01-30 19:00:00+00:00" LAWS 29.49
"2019-01-30 19:00:00+00:00" ASPN 2.7
"2019-01-30 19:00:00+00:00" OPINI 23.7
"2019-01-30 19:00:00+00:00" ZAGG 11.29
"2019-01-30 19:00:00+00:00" PTE 17.68
"2019-01-30 19:00:00+00:00" SHLO 5.98
"2019-01-30 19:00:00+00:00" NVEC 93.65
"2019-01-30 19:00:00+00:00" CYH 3.73
"2019-01-30 19:00:00+00:00" RIGS 24.48
"2019-01-30 19:00:00+00:00" RCKT 13.78
"2019-01-30 19:00:00+00:00" APY 34.71
"2019-01-30 19:00:00+00:00" PEGI 20.97
"2019-01-30 19:00:00+00:00" EBS 60.29
"2019-01-30 19:00:00+00:00" ANIK 37.85
"2019-01-30 19:00:00+00:00" APEI 29.3
"2019-01-30 19:00:00+00:00" DBD 4.19
"2019-01-30 19:00:00+00:00" ZROZ 111.78
"2019-01-30 19:00:00+00:00" DGAZ 90.78
"2019-01-30 19:00:00+00:00" SITC 13.26
"2019-01-30 19:00:00+00:00" KALA 5.32
"2019-01-30 19:00:00+00:00" SVRA 7.58
"2019-01-30 19:00:00+00:00" TGA 1.83
"2019-01-30 19:00:00+00:00" PRTY 10.72
"2019-01-30 19:00:00+00:00" STIM 16.86
"2019-01-30 19:00:00+00:00" LPX 24.47
"2019-01-30 19:00:00+00:00" MJ 34.03
"2019-01-30 19:00:00+00:00" TLH 132.88
"2019-01-30 19:00:00+00:00" CPF 28.94
"2019-01-30 19:00:00+00:00" YGYI 7.26
"2019-01-30 19:00:00+00:00" EKSO 1.85
"2019-01-30 19:00:00+00:00" UGL 39.19
"2019-01-30 19:00:00+00:00" CSTM 8.23
"2019-01-30 19:00:00+00:00" OIH 17.07
"2019-01-30 19:00:00+00:00" FRD 7.78
"2019-01-30 19:00:00+00:00" AMOT 42.0
"2019-01-30 19:00:00+00:00" APHA 7.69
"2019-01-30 19:00:00+00:00" SHEN 46.46
"2019-01-30 19:00:00+00:00" CCO 5.45
"2019-01-30 19:00:00+00:00" BVXV 5.26
"2019-01-30 19:00:00+00:00" BLPH 0.68
"2019-01-30 19:00:00+00:00" IMAX 20.93
"2019-01-30 19:00:00+00:00" CECO 12.76
"2019-01-30 19:00:00+00:00" GAIN 10.81
"2019-01-30 19:00:00+00:00" FPRX 11.07
"2019-01-30 19:00:00+00:00" WIFI 23.18
"2019-01-30 19:00:00+00:00" SWCH 8.19
"2019-01-30 19:00:00+00:00" EWL 33.35
"2019-01-30 19:00:00+00:00" SLYV 59.81
"2019-01-30 19:00:00+00:00" GLT 12.76
"2019-01-30 19:00:00+00:00" SAUC 0.95
"2019-01-30 19:00:00+00:00" FLTB 49.45
"2019-01-30 19:00:00+00:00" MIDU 36.91
"2019-01-30 19:00:00+00:00" NAVB 0.13
"2019-01-30 19:00:00+00:00" VERU 1.48
"2019-01-30 19:00:00+00:00" CREG 1.16
"2019-01-30 19:00:00+00:00" AGYS 17.85
"2019-01-30 19:00:00+00:00" CIA 7.3
"2019-01-30 19:00:00+00:00" RAIL 7.12
"2019-01-30 19:00:00+00:00" JSM 19.84
"2019-01-30 19:00:00+00:00" VCTR 10.57
"2019-01-30 19:00:00+00:00" VEACW 0.43
"2019-01-30 19:00:00+00:00" APHB 0.25
"2019-01-30 19:00:00+00:00" AUPH 6.36
"2019-01-30 19:00:00+00:00" CRAI 42.16
"2019-01-30 19:00:00+00:00" SVM 2.27
"2019-01-30 19:00:00+00:00" ERUS 34.95
"2019-01-30 19:00:00+00:00" IJR 76.04
"2019-01-30 19:00:00+00:00" STT-C 24.55
"2019-01-30 19:00:00+00:00" SXT 62.41
"2019-01-30 19:00:00+00:00" AFSS 14.78
"2019-01-30 19:00:00+00:00" EPRT 15.76
"2019-01-30 19:00:00+00:00" FTR 1.94
"2019-01-30 19:00:00+00:00" UWT 14.19
"2019-01-30 19:00:00+00:00" AFSI-F 8.33
"2019-01-30 19:00:00+00:00" WTM 891.87
"2019-01-30 19:00:00+00:00" KNSA 18.24
"2019-01-30 19:00:00+00:00" FCEL 0.52
"2019-01-30 19:00:00+00:00" TK 3.55
"2019-01-30 19:00:00+00:00" TARO 94.05
"2019-01-30 19:00:00+00:00" ZIV 67.08
"2019-01-30 19:00:00+00:00" STRL 13.34
"2019-01-30 19:00:00+00:00" DOC 17.91
"2019-01-30 19:00:00+00:00" MBG 25.5
"2019-01-30 19:00:00+00:00" FI 5.86
"2019-01-30 19:00:00+00:00" GHY 13.76
"2019-01-30 19:00:00+00:00" UIS 13.06
"2019-01-30 19:00:00+00:00" WTTR 8.65
"2019-01-30 19:00:00+00:00" PYZ 58.44
"2019-01-30 19:00:00+00:00" NG 3.78
"2019-01-30 19:00:00+00:00" VSI 4.65
"2019-01-30 19:00:00+00:00" EDZ 45.47
"2019-01-30 19:00:00+00:00" BW 0.49
"2019-01-30 19:00:00+00:00" EHTH 58.87
"2019-01-30 19:00:00+00:00" CLD 0.4
"2019-01-30 19:00:00+00:00" CXW 19.71
"2019-01-30 19:00:00+00:00" FRBA 11.22
"2019-01-30 19:00:00+00:00" ISRL 114.98
"2019-01-30 19:00:00+00:00" MBWM 33.5
"2019-01-30 19:00:00+00:00" PDM 19.32
"2019-01-30 19:00:00+00:00" WHG 36.7
"2019-01-30 19:00:00+00:00" TTGT 14.3
"2019-01-30 19:00:00+00:00" BDGE 30.68
"2019-01-30 19:00:00+00:00" WFE-A 25.8
"2019-01-30 19:00:00+00:00" ROSEW 0.44
"2019-01-30 19:00:00+00:00" FANH 24.72
"2019-01-30 19:00:00+00:00" FTCH 19.65
"2019-01-30 19:00:00+00:00" FRI 23.98
"2019-01-30 19:00:00+00:00" TV 12.09
"2019-01-30 19:00:00+00:00" BOND 103.51
"2019-01-30 19:00:00+00:00" RST 14.92
"2019-01-30 19:00:00+00:00" EGLE 4.14
